match_id,game_version,placement,level,gold_left,last_round,time_eliminated,total_damage_to_players,players_eliminated,trait_TFT16_Brawler,trait_TFT16_Juggernaut,trait_TFT16_KindredUnique,trait_TFT16_Magus,trait_TFT16_Piltover,trait_TFT16_Rapidfire,trait_TFT16_Zaun,unit_0_name,unit_0_tier,unit_1_name,unit_1_tier,unit_2_name,unit_2_tier,unit_3_name,unit_3_tier,unit_4_name,unit_4_tier,unit_5_name,unit_5_tier,unit_5_item_0,unit_5_item_1,unit_5_item_2,unit_6_name,unit_6_tier,unit_6_item_0,unit_6_item_1,unit_6_item_2,unit_7_name,unit_7_tier,unit_7_item_0,unit_7_item_1,unit_7_item_2,unit_8_name,unit_8_tier,unit_8_item_0,unit_8_item_1,unit_8_item_2,trait_TFT16_Harvester,trait_TFT16_ShadowIsles,trait_TFT16_ShyvanaUnique,trait_TFT16_Vanquisher,trait_TFT16_Warden,unit_4_item_0,unit_4_item_1,trait_TFT16_AurelionSolUnique,trait_TFT16_Defender,trait_TFT16_Demacia,trait_TFT16_Heroic,trait_TFT16_Sorcerer,trait_TFT16_Targon,unit_3_item_0,unit_3_item_1,unit_3_item_2,trait_TFT16_Blacksmith,trait_TFT16_Chronokeeper,trait_TFT16_Invoker,trait_TFT16_Yordle,unit_1_item_0,unit_1_item_1,unit_1_item_2,trait_TFT16_Ionia,trait_TFT16_TheBoss,trait_TFT16_Huntress,unit_0_item_0,unit_0_item_1,unit_0_item_2,unit_2_item_0,unit_2_item_1,unit_2_item_2,trait_TFT16_Emperor,trait_TFT16_Shurima,trait_TFT16_SylasTrait,trait_TFT16_Gunslinger,unit_4_item_2,trait_TFT16_Bilgewater,trait_TFT16_Slayer,trait_TFT16_Void,trait_TFT16_DarkinWeapon,trait_TFT16_Soulbound,trait_TFT16_ZaahenTrait,unit_9_name,unit_9_tier,unit_9_item_0,trait_TFT16_KaisaUnique,trait_TFT16_Longshot,trait_TFT16_Glutton,trait_TFT16_Caretaker,trait_TFT16_Explorer,trait_TFT16_Freljord,trait_TFT16_Noxus,trait_TFT16_RuneMage,trait_TFT16_XerathUnique,unit_10_name,unit_10_tier,unit_11_name,unit_11_tier,unit_11_item_0,unit_11_item_1,unit_11_item_2,trait_TFT16_Teamup_JarvanShyvana,trait_TFT16_AatroxUnique,unit_9_item_1,unit_9_item_2,trait_TFT16_BaronUnique,trait_TFT16_DarkChild,unit_10_item_0,unit_10_item_1,unit_10_item_2,trait_TFT4_Blacksmith,trait_TFT4_Brawler,trait_TFT4_Elderwood,trait_TFT4_Mage,trait_TFT4_Fabled,trait_TFT4_Vanguard,trait_TFT4_Adept,trait_TFT4_Divine,trait_TFT4_Duelist,trait_TFT4_Enlightened,trait_TFT4_Exile,trait_TFT4_Ninja,trait_TFT4_Emperor,trait_TFT4_Executioner,trait_TFT4_Keeper,trait_TFT4_Spirit,trait_TFT4_Warlord,trait_TFT4_Mystic,trait_TFT4_Assassin,trait_TFT4_Slayer,trait_TFT16_HexMech,unit_12_name,unit_12_tier,unit_12_item_0,unit_12_item_1,unit_12_item_2,trait_TFT16_Teamup_AmbessaKindred,trait_TFT4_Dragonsoul,trait_TFT4_Fortune,trait_TFT4_Boss,trait_TFT4_Cultist,trait_TFT4_Syphoner,trait_TFT4_Sharpshooter,trait_TFT4_Daredevil,unit_13_name,unit_13_tier
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,3,9,7,31,1822.9293212890625,92,2,2.0,2.0,,,,,,TFT16_Sion,2.0,TFT16_RekSai,2.0,TFT16_ChoGath,2.0,TFT16_Ambessa,2.0,TFT16_BelVeth,2.0,TFT16_RiftHerald,2.0,Adaptive Helm,,,TFT16_Swain,2.0,,,,TFT16_Fiddlesticks,2.0,Red Buff,Archangel's Staff,Hand Of Justice,TFT16_Aatrox,2.0,Last Whisper,Sterak's Gage,Bloodthirster,1.0,,,4.0,,TFT16_Item_VanquisherEmblemItem,Quicksilver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kraken's Fury,,2.0,4.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,6,9,0,27,1591.5560302734375,69,0,2.0,,1.0,,,2.0,,TFT16_Shen,2.0,TFT16_Ahri,2.0,TFT16_Taric,1.0,TFT16_Wukong,2.0,TFT16_Yunara,2.0,TFT16_Kindred,1.0,,,,TFT16_Kindred,1.0,,,,TFT16_Shyvana,1.0,,,,TFT16_Sett,1.0,Infinity Edge,Giant Slayer,,,,1.0,,,Titan's Resolve,Infinity Edge,,,,,,1.0,Gargoyle Stoneplate,Evenshroud,Adaptive Helm,,,,,,,,5.0,1.0,,,,,,,,,,,,Guinsoo's Rageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,9,0,30,1712.2144775390625,80,0,2.0,,1.0,,,2.0,,TFT16_Shen,2.0,TFT16_Ahri,2.0,TFT16_Taric,2.0,TFT16_Wukong,2.0,TFT16_Yunara,2.0,TFT16_Swain,1.0,,,,TFT16_Kindred,1.0,,,,TFT16_Sett,1.0,Hand Of Justice,Jeweled Gauntlet,Ionic Spark,,,,,,,,,,,Kraken's Fury,Striker's Flail,,,,,2.0,1.0,Sunfire Cape,Spirit Visage,Spirit Visage,,,,,,,,6.0,1.0,,,,,Chain Vest,,,,,,,Infinity Edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,8,9,31,26,1514.121337890625,88,0,,,,2.0,2.0,,,TFT16_Neeko,1.0,TFT16_Vi,2.0,TFT16_Leona,2.0,TFT16_Taric,2.0,TFT16_Seraphine,1.0,TFT16_Renekton,1.0,Hextech Gunblade,Infinity Edge,Titan's Resolve,TFT16_Swain,1.0,Protector's Vow,Crownguard,,TFT16_Azir,1.0,,,,TFT16_AurelionSol,2.0,Spear of Shojin,Jeweled Gauntlet,Nashor's Tooth,,,,,,,,1.0,2.0,,,2.0,3.0,Protector's Vow,Ionic Spark,Adaptive Helm,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,1,10,2,34,2007.534912109375,150,2,4.0,4.0,,,,,,TFT16_KogMaw,2.0,TFT16_ChoGath,2.0,TFT16_DrMundo,2.0,TFT16_Wukong,2.0,TFT16_Singed,1.0,TFT16_RiftHerald,2.0,Sunfire Cape,Spirit Visage,Steadfast Heart,TFT16_Kaisa,2.0,Jeweled Gauntlet,Guinsoo's Rageblade,Void Staff,TFT16_Swain,2.0,Thief's Gloves,,,TFT16_Shyvana,2.0,Thief's Gloves,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,TFT16_Volibear,2.0,Infinity Force,1.0,2.0,,,,,,,,,,,,,,,,,Bloodthirster,Infinity Edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,7,9,1,27,1601.6790771484375,47,0,,,,,,,,TFT16_JarvanIV,1.0,TFT16_JarvanIV,1.0,TFT16_Sona,2.0,TFT16_XinZhao,2.0,TFT16_Poppy,2.0,TFT16_Garen,2.0,Spirit Visage,Gargoyle Stoneplate,Sunfire Cape,TFT16_Lux,2.0,,,,TFT16_Zilean,2.0,Nashor's Tooth,Jeweled Gauntlet,Spear of Shojin,TFT16_Galio,2.0,Thief's Gloves,Spirit Visage,Protector's Vow,,,,,,,,,2.0,7.0,1.0,,,Ionic Spark,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7722661303,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,2,9,1,34,2006.783935546875,84,1,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_Sona,2.0,TFT16_Garen,2.0,TFT16_Lux,2.0,TFT16_Swain,1.0,TFT16_Zilean,1.0,,,,TFT16_Fiddlesticks,2.0,,,,TFT16_Lucian,2.0,Spear of Shojin,Giant Slayer,,TFT16_Shyvana,2.0,,,,1.0,,1.0,,,,,,2.0,5.0,1.0,2.0,,TFT5_Item_BlueBuffRadiant,Jeweled Gauntlet,Void Staff,,1.0,2.0,,,,,,,,,,,Bramble Vest,Bramble Vest,Warmog's Armor,,,,,,,,,,1.0,,TFT16_Galio,2.0,Steadfast Heart,,,,,,,,,,,,,,,,,,,Adaptive Helm,Bloodthirster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,2,8,32,34,2015.1424560546875,124,2,4.0,2.0,,,,,,TFT16_Caitlyn,2.0,TFT16_KogMaw,2.0,TFT16_Wukong,1.0,TFT16_Singed,2.0,TFT16_RiftHerald,2.0,TFT16_Kaisa,2.0,Jeweled Gauntlet,Hextech Gunblade,Guinsoo's Rageblade,TFT16_Swain,2.0,TFT16_Item_VoidEmblemItem,TFT16_Item_BrawlerEmblemItem,,TFT16_Volibear,2.0,Sterak's Gage,Bloodthirster,Titan's Resolve,,,,,,,,,,,Bramble Vest,Warmog's Armor,,,,,2.0,,Morellonomicon,Void Staff,Giant Slayer,,,,,,,,,,,,,,,,,,,,,Dragon's Claw,,,4.0,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,4,9,4,33,1955.7581787109375,92,1,,,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,2.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Garen,1.0,TFT16_Lissandra,2.0,Rabadon's Deathcap,Void Staff,Giant Slayer,TFT16_Seraphine,2.0,Nashor's Tooth,Archangel's Staff,Jeweled Gauntlet,TFT16_Braum,2.0,TFT16_Item_DefenderEmblemItem,Dragon's Claw,Steadfast Heart,TFT16_Azir,1.0,Edge of Night,,,,,,,2.0,,,,4.0,,,,,,,,,,2.0,,,,,,,,,,,Gargoyle Stoneplate,Sunfire Cape,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,5,9,1,31,1851.377685546875,102,1,2.0,,,,,,,TFT16_Nautilus,2.0,TFT16_MissFortune,2.0,TFT16_Taric,1.0,TFT16_Wukong,2.0,TFT16_Fizz,2.0,TFT16_Ornn,2.0,,,,TFT16_Lucian,1.0,,,,TFT16_TahmKench,2.0,Protector's Vow,,,TFT16_Ziggs,1.0,Hextech Gunblade,Jeweled Gauntlet,Striker's Flail,,,,,2.0,Talisman Of Ascension,Guinsoo's Rageblade,,,,,,1.0,Evenshroud,Dragon's Claw,Sterak's Gage,1.0,,,2.0,Spear of Shojin,Infinity Edge,TFT16_Item_Bilgewater_LuckyEyepatch,,,,TFT16_Item_Bilgewater_CaptainsBrew,,,,,,,,,2.0,TFT16_Item_Bilgewater_BlackmarketExplosives,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,6,9,1,30,1773.7735595703125,80,0,2.0,,,,,,,TFT16_Anivia,1.0,TFT16_Sejuani,2.0,TFT16_Kobuko,2.0,TFT16_Taric,1.0,TFT16_Lissandra,1.0,TFT16_Braum,2.0,Ionic Spark,Sunfire Cape,Warmog's Armor,TFT16_Ornn,1.0,,,,TFT16_Zilean,2.0,Striker's Flail,Nashor's Tooth,Jeweled Gauntlet,TFT16_Volibear,1.0,Hellfire Hatchet,Sterak's Gage,Giant Slayer,,,,,2.0,Hextech Gunblade,Spear of Shojin,,,,,,1.0,,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,Statikk Shiv,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,1,9,23,34,2015.1424560546875,188,3,,4.0,,,,2.0,,TFT16_Briar,1.0,TFT16_TwistedFate,1.0,TFT16_Nautilus,3.0,TFT16_Gangplank,3.0,TFT16_Ambessa,2.0,TFT16_Swain,1.0,Crownguard,,,TFT16_Fiddlesticks,1.0,,,,TFT16_Shyvana,2.0,,,,TFT16_Aatrox,2.0,Bloodthirster,TFT16_Item_RapidfireEmblemItem,Quicksilver,1.0,,1.0,3.0,,Quicksilver,TFT16_Item_SlayerEmblemItem,,,,,,,Striker's Flail,Last Whisper,Bloodthirster,,,,,,,,,,,,,,Gargoyle Stoneplate,Sunfire Cape,Bramble Vest,,,,,Edge of Night,3.0,4.0,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,7,8,1,28,1679.6654052734375,60,0,,2.0,,,,,,TFT16_JarvanIV,2.0,TFT16_XinZhao,3.0,TFT16_Poppy,2.0,TFT16_Vayne,1.0,TFT16_Garen,2.0,TFT16_Lux,1.0,Rabadon's Deathcap,Red Buff,Hextech Gunblade,TFT16_Swain,1.0,,,,TFT16_Lucian,1.0,,,,TFT16_Galio,1.0,,,,,,,,,Sterak's Gage,Dragon's Claw,,2.0,7.0,1.0,2.0,,,,,,,,,Infinity Edge,Titan's Resolve,Edge of Night,,,,,,,,,,,,,,Evenshroud,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,3,10,0,33,1956.35888671875,104,0,2.0,,,,,,,TFT16_KogMaw,2.0,TFT16_RekSai,1.0,TFT16_ChoGath,2.0,TFT16_Malzahar,1.0,TFT16_Wukong,1.0,TFT16_BelVeth,1.0,,,,TFT16_RiftHerald,1.0,Adaptive Helm,Dragon's Claw,Steadfast Heart,TFT16_Kaisa,2.0,Hextech Gunblade,Striker's Flail,Guinsoo's Rageblade,TFT16_BaronNashor,2.0,Sterak's Gage,Bloodthirster,Giant Slayer,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Buff,Last Whisper,,,,,,,,,,,,9.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7717021106,Linux Version 16.3.742.6169 (Jan 29 2026/16:57:35) [PUBLIC] <Releases/16.3>,8,8,1,27,1601.5328369140625,54,0,,,,,2.0,,,TFT16_Neeko,2.0,TFT16_Vi,2.0,TFT16_Bard,3.0,TFT16_Orianna,2.0,TFT16_Milio,2.0,TFT16_Nidalee,1.0,Hand Of Justice,TFT16_Item_DefenderEmblemItem,TFT5_Item_JeweledGauntletRadiant,TFT16_Skarner,1.0,,,,TFT16_Brock,2.0,Bloodthirster,Hullcrusher,Edge of Night,,,,,,,,,,,Red Buff,,,3.0,,,,,,,,,,2.0,,,,,,,1.0,Ionic Spark,Gargoyle Stoneplate,,Jeweled Gauntlet,TFT5_Item_LeviathanRadiant,Nashor's Tooth,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,8,9,1,26,1607.885986328125,35,0,4.0,,,,,,,TFT16_Shen,2.0,TFT16_Sejuani,1.0,TFT16_Kobuko,2.0,TFT16_Kennen,1.0,TFT16_Taric,2.0,TFT16_Lissandra,1.0,Void Staff,,,TFT16_Wukong,1.0,,,,TFT16_Volibear,1.0,Edge of Night,Titan's Resolve,Bloodthirster,TFT16_Ryze,1.0,Blue Buff,Archangel's Staff,Jeweled Gauntlet,,,,,,Warmog's Armor,Protector's Vow,,2.0,,,,1.0,,,,,,2.0,2.0,,,,3.0,,,,,,,,,,,,,Warmog's Armor,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,5,9,1,27,1670.3975830078125,70,0,,2.0,,2.0,4.0,,,TFT16_Vi,2.0,TFT16_Orianna,2.0,TFT16_Nautilus,2.0,TFT16_Sejuani,1.0,TFT16_Loris,2.0,TFT16_Lissandra,2.0,Red Buff,Adaptive Helm,Tactician's Crown,TFT16_Seraphine,2.0,Nashor's Tooth,Jeweled Gauntlet,Hextech Gunblade,TFT16_Braum,2.0,Ionic Spark,Dragon's Claw,Negatron Cloak,TFT16_Swain,2.0,Protector's Vow,,,,,,,3.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,TFT16_Mel,1.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,2,10,0,34,2057.14794921875,172,1,,,,2.0,4.0,,,TFT16_Anivia,2.0,TFT16_Vi,2.0,TFT16_Sejuani,2.0,TFT16_Loris,2.0,TFT16_Taric,2.0,TFT16_Lissandra,2.0,,,,TFT16_Seraphine,2.0,Blue Buff,Void Staff,Red Buff,TFT16_Braum,2.0,TFT16_Item_PiltoverEmblemItem,Bramble Vest,Steadfast Heart,TFT16_Azir,1.0,,,,,,,,3.0,TFT16_Item_WardenEmblemItem,TFT16_Item_FreljordEmblemItem,,2.0,,,,1.0,Sunfire Cape,Warmog's Armor,Spirit Visage,,,2.0,,,,,,,,,,,,,,1.0,2.0,,,Steadfast Heart,,,,,,,TFT16_Xerath,1.0,Blue Buff,,,,,,5.0,,,1.0,,,,,,,,,,Jeweled Gauntlet,Archangel's Staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,6,8,1,27,1676.805908203125,68,0,,2.0,,2.0,2.0,,7.0,TFT16_Vi,2.0,TFT16_Ekko,2.0,TFT16_Jinx,2.0,TFT16_DrMundo,2.0,TFT16_Seraphine,2.0,TFT16_Singed,2.0,Thief's Gloves,Morellonomicon,Sunfire Cape,TFT16_Warwick,2.0,Titan's Resolve,Sterak's Gage,Bloodthirster,TFT16_Swain,2.0,TFT16_Item_ZaunEmblemItem,Spirit Visage,Giant's Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Red Buff,Guinsoo's Rageblade,Infinity Edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,3,10,0,33,1992.47998046875,117,1,2.0,3.0,,,,,,TFT16_Illaoi,1.0,TFT16_KogMaw,2.0,TFT16_Sion,2.0,TFT16_Nautilus,2.0,TFT16_Gangplank,2.0,TFT16_Ambessa,2.0,Quicksilver,Hand Of Justice,Striker's Flail,TFT16_BelVeth,2.0,Quicksilver,Kraken's Fury,Striker's Flail,TFT16_Swain,2.0,Protector's Vow,Giant's Belt,Evenshroud,TFT16_Lucian,1.0,Infinity Edge,Spear of Shojin,,,,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,2.0,,1.0,,TFT16_Shyvana,1.0,Thief's Gloves,,,,,,,3.0,,,tft16_atakhan,1.0,,,,,,,,Gargoyle Stoneplate,Sunfire Cape,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,1,9,1,34,2057.74853515625,211,3,,2.0,1.0,,,2.0,,TFT16_Draven,2.0,TFT16_Ambessa,2.0,TFT16_Taric,2.0,TFT16_Skarner,2.0,TFT16_Swain,1.0,TFT16_Kindred,2.0,Guinsoo's Rageblade,Giant Slayer,Hand Of Justice,TFT16_Fiddlesticks,2.0,Needlessly Large Rod,Jeweled Gauntlet,Striker's Flail,TFT16_Lucian,2.0,Striker's Flail,Last Whisper,Hand Of Justice,TFT16_Shyvana,2.0,TFT5_Item_ThiefsGlovesRadiant,,,1.0,,1.0,2.0,,,,,,,,,1.0,Gargoyle Stoneplate,Sunfire Cape,,,,,,,,,,,,Tactician's Crown,,,,,,,,,,,,,,,1.0,,TFT16_Brock,2.0,Hand Of Justice,,,,,,,3.0,,,tft16_atakhan,1.0,,,,,,,,Hellfire Hatchet,Striker's Flail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,7,9,3,26,1613.7935791015625,60,0,2.0,2.0,1.0,,,2.0,,TFT16_Shen,1.0,TFT16_Ahri,1.0,TFT16_Taric,2.0,TFT16_Wukong,2.0,TFT16_Yunara,2.0,TFT16_Swain,1.0,,,,TFT16_Kindred,1.0,Infinity Edge,Guinsoo's Rageblade,Striker's Flail,TFT16_Shyvana,1.0,,,,TFT16_Sett,1.0,,,,,,1.0,,,Infinity Edge,Striker's Flail,,,,,2.0,1.0,Gargoyle Stoneplate,Sterak's Gage,Bramble Vest,,,,,,,,5.0,1.0,,,,,Evenshroud,,,,,,,Guinsoo's Rageblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7721898212,Linux Version 16.3.744.7656 (Feb 06 2026/10:38:53) [PUBLIC] <Releases/16.3>,4,8,1,31,1890.080078125,110,1,6.0,,,,,2.0,,TFT16_Shen,2.0,TFT16_Ashe,2.0,TFT16_Kobuko,2.0,TFT16_DrMundo,2.0,TFT16_Lissandra,2.0,TFT16_Wukong,2.0,Spirit Visage,Sunfire Cape,Evenshroud,TFT16_Yunara,2.0,Guinsoo's Rageblade,Infinity Edge,Deathblade,TFT16_Volibear,1.0,Edge of Night,Hand Of Justice,,,,,,,,,,,,Spear of Shojin,Hextech Gunblade,,,,,,,,,,,,2.0,,TFT16_Item_BrawlerEmblemItem,,,3.0,,,,,,,,,,,,,Jeweled Gauntlet,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7689049084,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,8,9,1,27,1657.2698974609375,38,0,2.0,,,,2.0,,4.0,TFT16_Caitlyn,1.0,TFT16_Vi,1.0,TFT16_Kennen,2.0,TFT16_DrMundo,1.0,TFT16_Taric,2.0,TFT16_Wukong,1.0,TFT16_Item_DefenderEmblemItem,Giant's Belt,,TFT16_Sett,1.0,TFT16_Item_DefenderEmblemItem,TFT16_Item_ZaunEmblemItem,Bloodthirster,TFT16_Ziggs,2.0,TFT7_Item_ShimmerscaleGamblersBlade,Guinsoo's Rageblade,Jeweled Gauntlet,TFT16_Ryze,2.0,Giant Slayer,Void Staff,TFT16_Item_MagusEmblemItem,,,,,,Gargoyle Stoneplate,Sunfire Cape,,4.0,,,,1.0,,,,,,,2.0,,,,3.0,1.0,,,,,,,,,,,,Protector's Vow,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7689049084,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,1,10,105,34,2039.1966552734375,158,2,2.0,,,,,,,TFT16_Illaoi,2.0,TFT16_TwistedFate,1.0,TFT16_Graves,1.0,TFT16_Nautilus,2.0,TFT16_Gangplank,1.0,TFT16_MissFortune,2.0,TFT16_Item_Bilgewater_LuckyEyepatch,Red Buff,Infinity Edge,TFT16_Fizz,1.0,,,,TFT16_Zilean,1.0,TFT16_Item_BilgewaterEmblemItem,,,TFT16_Lucian,2.0,TFT16_Item_BilgewaterEmblemItem,,,,,,,,,,,,,,,,Crownguard,Warmog's Armor,Quicksilver,,1.0,,,,,,,,,,,,,,,,,,3.0,,10.0,,,,1.0,,TFT16_TahmKench,4.0,TFT5_Item_HandOfJusticeRadiant,,,1.0,,,,,,,,,,,,,,,,Edge of Night,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUW1_7689049084,Linux Version 16.1.737.4870 (Jan 09 2026/19:00:11) [PUBLIC] <Releases/16.1>,2,10,2,34,2038.29541015625,138,1,6.0,,,,,,,TFT16_Shen,2.0,TFT16_Sion,2.0,TFT16_Sejuani,2.0,TFT16_Kobuko,2.0,TFT16_Kennen,2.0,TFT16_Taric,1.0,,,,TFT16_Lissandra,2.0,Jeweled Gauntlet,Blue Buff,Morellonomicon,TFT16_Wukong,2.0,Spirit Visage,Spirit Visage,Negatron Cloak,TFT16_Volibear,2.0,Titan's Resolve,Sterak's Gage,Deathblade,,,,,,,,,2.0,,,,1.0,,,,,,2.0,2.0,,,,3.0,,,,,,TFT16_Item_BrawlerEmblemItem,,,,,,,,,,,,,,TFT16_Ryze,2.0,Spear of Shojin,,,,,,3.0,,1.0,,,,,,,,,,,Jeweled Gauntlet,Blue Buff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
